asOfDate,periodType,currencyCode,BasicAverageShares,BasicEPS,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,GainOnSaleOfSecurity,GeneralAndAdministrativeExpense,ImpairmentOfCapitalAssets,InterestExpense,InterestIncome,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NormalizedIncome,OperatingRevenue,OtherGandA,OtherSpecialCharges,PreferredStockDividends,PretaxIncome,ReconciledDepreciation,RestructuringAndMergernAcquisition,SalariesAndWages,SellingAndMarketingExpense,SellingGeneralAndAdministration,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
2020-10-31,12M,CAD,,,,,,,,248000000.0,,,,,,,,,,,,,308000000.0,,,,,343000000.0,,,,,,,,,,
2021-10-31,12M,CAD,897906000.0,6.98,900365000.0,6.96,6271000000.0,697000000.0,6450000000.0,0.0,3282000000.0,14741000000.0,-17000000.0,6429000000.0,6271000000.0,6446000000.0,6429000000.0,6429000000.0,6446000000.0,11459000000.0,6535175000.0,19960000000.0,,125000000.0,158000000.0,8322000000.0,1017000000.0,12000000.0,6450000000.0,237000000.0,6687000000.0,-137000000.0,-30825000.0,1876000000.0,0.225,19960000000.0,-137000000.0,-137000000.0
2022-10-31,12M,CAD,903312000.0,6.7,905684000.0,6.68,6049000000.0,1207000000.0,7157000000.0,,9538000000.0,22179000000.0,-23000000.0,6220000000.0,6049000000.0,6243000000.0,6220000000.0,6220000000.0,6243000000.0,12641000000.0,6463513000.0,21764000000.0,,130000000.0,171000000.0,7973000000.0,1047000000.0,181000000.0,7157000000.0,334000000.0,7491000000.0,-311000000.0,-67487000.0,1730000000.0,0.217,21764000000.0,-311000000.0,-311000000.0
2023-10-31,12M,CAD,915631000.0,5.17,916223000.0,5.17,4734000000.0,2429000000.0,7550000000.0,,32194000000.0,45019000000.0,-38000000.0,5001000000.0,4734000000.0,5039000000.0,5001000000.0,5001000000.0,5039000000.0,12825000000.0,5761596000.0,23299000000.0,,1052000000.0,267000000.0,6973000000.0,1143000000.0,0.0,7550000000.0,304000000.0,7854000000.0,-1052000000.0,-291404000.0,1934000000.0,0.277,23299000000.0,-1052000000.0,-1052000000.0
2023-10-31,TTM,CAD,915631000.0,5.16,916223000.0,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,TTM,CAD,921882250.0,6.54,922374250.0,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,TTM,CAD,928276500.0,6.56,928991000.0,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,TTM,CAD,934496500.0,6.91,935678750.0,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,12M,CAD,939352000.0,7.29,941712000.0,7.28,6852000000.0,3269000000.0,8261000000.0,,38490000000.0,52185000000.0,-39000000.0,7115000000.0,6852000000.0,7154000000.0,7115000000.0,7115000000.0,7154000000.0,13695000000.0,7194662000.0,25526000000.0,,102000000.0,263000000.0,9166000000.0,1170000000.0,,8261000000.0,344000000.0,8605000000.0,-102000000.0,-22338000.0,2012000000.0,0.219,25526000000.0,-102000000.0,-102000000.0
2024-10-31,TTM,CAD,939352000.0,7.29,941712000.0,7.28,6852000000.0,3269000000.0,8261000000.0,,38490000000.0,52185000000.0,-39000000.0,7115000000.0,6852000000.0,7154000000.0,7115000000.0,7115000000.0,7154000000.0,13695000000.0,7194662000.0,25526000000.0,,102000000.0,263000000.0,9166000000.0,1170000000.0,,8261000000.0,344000000.0,8605000000.0,-102000000.0,-22338000.0,2012000000.0,0.219,25526000000.0,-102000000.0,-102000000.0
