asOfDate,periodType,currencyCode,Amortization,AmortizationOfIntangiblesIncomeStatement,BasicAverageShares,BasicEPS,DepreciationAmortizationDepletionIncomeStatement,DepreciationAndAmortizationInIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,GainOnSaleOfBusiness,GainOnSaleOfSecurity,GeneralAndAdministrativeExpense,InsuranceAndClaims,InterestExpense,InterestIncome,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NormalizedIncome,OperatingRevenue,OtherGandA,OtherSpecialCharges,PreferredStockDividends,PretaxIncome,ReconciledDepreciation,RestructuringAndMergernAcquisition,SalariesAndWages,SellingAndMarketingExpense,SellingGeneralAndAdministration,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill
2020-10-31,12M,CAD,,,,,,,,,,,,,1708000000.0,,,,,,,,,,,,,688000000.0,,,,,,,,,,,,,,,
2021-10-31,12M,CAD,634000000.0,634000000.0,647163000.0,11.6,634000000.0,634000000.0,648676000.0,11.58,7510000000.0,-857000000.0,591000000.0,9721000000.0,1399000000.0,5577000000.0,19887000000.0,,7754000000.0,7510000000.0,7754000000.0,7754000000.0,7754000000.0,7754000000.0,14310000000.0,8390552000.0,26909000000.0,,,244000000.0,10258000000.0,1565000000.0,-15000000.0,8322000000.0,397000000.0,10118000000.0,-842000000.0,-205448000.0,2504000000.0,0.244,26909000000.0,-842000000.0,-842000000.0
2022-10-31,12M,CAD,604000000.0,604000000.0,663990000.0,20.04,604000000.0,604000000.0,665707000.0,19.99,13306000000.0,-37000000.0,281000000.0,8112000000.0,-683000000.0,11012000000.0,26897000000.0,0.0,13537000000.0,13306000000.0,13537000000.0,13537000000.0,13537000000.0,13537000000.0,15885000000.0,8837544000.0,26259000000.0,,1142000000.0,231000000.0,17886000000.0,1480000000.0,-7387000000.0,8795000000.0,517000000.0,8629000000.0,6208000000.0,1508544000.0,4349000000.0,0.243,26259000000.0,6208000000.0,6208000000.0
2023-10-31,12M,CAD,1008000000.0,1008000000.0,709364000.0,5.77,1008000000.0,1008000000.0,710515000.0,5.76,4094000000.0,0.0,180000000.0,11460000000.0,1939000000.0,36893000000.0,55574000000.0,-12000000.0,4425000000.0,4094000000.0,4437000000.0,4425000000.0,4425000000.0,4437000000.0,18681000000.0,7996848000.0,31115000000.0,,27000000.0,331000000.0,5947000000.0,2092000000.0,4761000000.0,11460000000.0,812000000.0,12272000000.0,-4788000000.0,-1216152000.0,1510000000.0,0.254,31115000000.0,-4788000000.0,-4788000000.0
2023-10-31,TTM,CAD,,,709364000.0,5.69,,,710515000.0,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,TTM,CAD,,,717489000.0,7.28,,,718515000.0,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,TTM,CAD,,,721739500.0,8.36,,,722682000.0,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,TTM,CAD,,,725211500.0,8.71,,,726065500.0,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,12M,CAD,1112000000.0,1112000000.0,727738000.0,9.52,1112000000.0,1112000000.0,728535000.0,9.51,6932000000.0,,200000000.0,10872000000.0,,46517000000.0,65985000000.0,-9000000.0,7318000000.0,6932000000.0,7327000000.0,7318000000.0,7318000000.0,7327000000.0,19468000000.0,6943984000.0,32041000000.0,,-659000000.0,386000000.0,9535000000.0,2110000000.0,172000000.0,10872000000.0,837000000.0,11709000000.0,487000000.0,112984000.0,2208000000.0,0.232,32041000000.0,487000000.0,487000000.0
2024-10-31,TTM,CAD,1112000000.0,1112000000.0,,,1112000000.0,1112000000.0,,,6932000000.0,,200000000.0,10872000000.0,,46517000000.0,65985000000.0,-9000000.0,7318000000.0,6932000000.0,7327000000.0,7318000000.0,7318000000.0,7327000000.0,19468000000.0,6943984000.0,32041000000.0,,-659000000.0,386000000.0,9535000000.0,2110000000.0,172000000.0,10872000000.0,837000000.0,11709000000.0,487000000.0,112984000.0,2208000000.0,0.232,32041000000.0,487000000.0,487000000.0
